Month,Date,Station ,Squid Tag,Squid Number,Sex,Mantle Length,Length Overall,Gladius Length ,Temperature,Salinity
8,8/12/2019,Anchorage,20190812-1-9,9,M,3.7,11.5,3.7,30,29.5
8,8/12/2019,Anchorage,20190812-1-10,10,F,3,9.5,3.2,30,29.5
8,8/12/2019,Anchorage,20190812-1-11,11,I,4,13.4,4,30,29.5
8,8/12/2019,Anchorage,20190812-1-12,12,I,2.8,9.7,2.8,30,29.5
8,8/12/2019,Anchorage,20190812-1-13,13,F,6.2,19,6.2,30,29.5
8,8/12/2019,Anchorage,20190812-1-14,14,M,3.3,11,3.3,30,29.5
8,8/12/2019,Anchorage,20190812-1-15,15,F,4.6,15.1,4.6,30,29.5
8,8/12/2019,Anchorage,20190812-1-16,16,I,2.9,9.1,2.8,30,29.5
8,8/12/2019,Anchorage,20190812-1-17,17,M,3,9.1,3,30,29.5
8,8/12/2019,Anchorage,20190812-1-18,18,M,3,11.1,3,30,29.5
8,8/12/2019,Anchorage,20190812-1-19,19,M,3.2,10.1,3.1,30,29.5
8,8/12/2019,Anchorage,20190812-1-20,20,I,2.4,8.3,2.5,30,29.5
8,8/12/2019,Anchorage,20190812-1-21,21,I,3.3,10.4,3.2,30,29.5
8,8/12/2019,Anchorage,20190812-1-22,22,M,3.4,10,3.2,30,29.5
8,8/12/2019,Anchorage,20190812-1-23,23,I,2.3,8,2.7,30,29.5
8,8/12/2019,Anchorage,20190812-1-24,24,M,2.8,10.5,2.9,30,29.5
8,8/12/2019,Anchorage,20190812-1-25,25,M,2.8,9.5,2.9,30,29.5
8,8/12/2019,Anchorage,20190812-1-26,26,M,3.8,10.5,3.3,30,29.5
8,8/12/2019,Anchorage,20190812-1-27,27,I,2.2,9.7,2.2,30,29.5
8,8/12/2019,Anchorage,20190812-1-28,28,I,4.7,14.8,4.7,30,29.5
8,8/12/2019,Anchorage,20190812-1-29,29,M,3.6,11.4,3.5,30,29.5
8,8/12/2019,Anchorage,20190812-1-30,30,I,2.7,9.3,2.6,30,29.5
8,8/12/2019,Fort Johnson,20190812-2-1,1,F,4.4,13.4,4.1,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-2,2,I,4.3,13.2,3.9,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-3,3,F,9.1,25.9,8.9,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-4,4,I,3.3,11.7,3.4,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-5,5,M,4.6,16.3,4.6,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-6,6,I,2.4,9.1,2.4,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-7,7,I,2.9,10.8,3.1,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-8,8,I,4.2,13.8,4.3,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-9,9,I,4.9,15.5,4.7,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-10,10,M,3.5,10.4,3.9,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-11,11,I,3.7,12.3,4.1,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-12,12,M,2.8,9.2,3,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-13,13,M,3.1,11.8,3.4,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-14,14,I,2.2,9.2,2.1,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-15,15,I,3.5,12.6,3.5,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-16,16,I,3.1,11.7,2.7,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-17,17,M,3.1,11,3.4,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-18,18,I,2.3,8.2,2.4,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-19,19,M,2.7,9.7,3,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-20,20,I,2.3,8.4,2.6,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-21,21,M,2.8,10.7,2.5,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-22,22,I,2.9,10.7,3.2,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-23,23,I,2.2,10,2.1,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-24,24,I,2.5,9.2,2.6,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-25,25,I,3.4,11.5,3,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-26,26,I,3.4,12.4,3.6,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-27,27,I,2,6.9,2.6,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-28,28,I,2.3,8.7,2.1,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-29,29,I,3.9,12.3,2.5,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-30,30,I,3.2,12.1,3.5,30.3,23.8
8,8/12/2019,Lower Ashley,20190812-3-1,1,F,5.4,17.3,5.2,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-2,2,F,4.4,13.3,4.3,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-3,3,I,3.6,11.5,3.5,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-4,4,I,3.5,12.5,3.4,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-5,5,I,4.5,14.1,4.2,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-6,6,I,4.6,15.1,5,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-7,7,I,3.5,10.5,3.4,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-8,8,I,5.3,17,5.1,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-9,9,I,4.3,13,4.1,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-10,10,I,5.1,15.8,3.8,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-11,11,I,3.2,11.3,3.1,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-12,12,I,3,10.5,3.3,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-13,13,I,3.5,11.4,3.1,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-14,14,I,3.4,12.3,3.2,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-15,15,I,4.8,14.1,5,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-16,16,I,3.5,11.5,3.5,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-17,17,I,3.4,11.7,3.6,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-18,18,I,3.8,13.3,3.7,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-19,19,I,4.6,12.6,4.3,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-20,20,I,3,8.8,3.1,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-21,21,I,4.9,14.4,4.9,31,20.7
8,8/12/2019,Upper Ashley,20190812-4-1,1,I,1,2,1,31.3,15.9
9,9/9/2019,Anchorage,20190909-1-1,1,M,4.1,11.9,3.9,27.2,29.2
9,9/9/2019,Anchorage,20190909-1-2,2,I,4.5,14.9,4.4,27.2,29.2
9,9/9/2019,Anchorage,20190909-1-3,3,I,3.5,11,3.5,27.2,29.2
9,9/9/2019,Anchorage,20190909-1-4,4,I,4,12.5,4.2,27.2,29.2
9,9/9/2019,Fort Johnson,20190909-2-1,1,F,7.4,25,7.4,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-2,2,M,3.4,12.1,3.5,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-3,3,F,7.6,21.7,7.5,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-4,4,M,5.9,19.6,5.7,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-5,5,M,5,16.7,5,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-6,6,M,4.2,15.4,4.6,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-7,7,M,5,14.9,4.7,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-8,8,M,2.5,8.5,2.2,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-9,9,F,7.6,22.8,7.3,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-10,10,M,5.5,17.9,5.5,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-11,11,M,3.8,11.5,3.8,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-12,12,F,6.1,17.3,6,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-13,13,M,3.9,14.7,4.3,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-14,14,M,3.5,10.4,3.5,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-15,15,M,4.4,14.4,4,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-16,16,M,2.7,8.5,2.9,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-17,17,M,4,11.1,3.8,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-18,18,I,2.6,8.1,2.6,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-19,19,I,2.1,8.1,2.1,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-20,20,I,2.7,8.6,2.9,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-21,21,I,3.5,11.4,3.5,27.3,21.4
9,9/9/2019,Lower Ashley,NA,NA,NA,NA,NA,NA,27.4,16.2
9,9/9/2019,Upper Ashley,NA,NA,NA,NA,NA,NA,27.7,8.3
10,10/10/2019,Anchorage,20191010-1-1,1,I,3.2,9.9,3.1,24.5,29.4
10,10/10/2019,Anchorage,20191010-1-2,2,I,3.3,6.5,3.3,24.5,29.4
10,10/10/2019,Anchorage,20191010-1-3,3,I,2.9,11.2,2.9,24.5,29.4
10,10/10/2019,Anchorage,20191010-1-4,4,I,2,8.6,2.1,24.5,29.4
10,10/10/2019,Anchorage,20191010-1-5,5,M,4.5,14.5,4.5,24.5,29.4
10,10/10/2019,Fort Johnson,20191010-2-1,1,F,5.9,19.8,5.7,25,26
10,10/10/2019,Fort Johnson,20191010-2-2,2,F,7.4,23.4,7.2,25,26
10,10/10/2019,Fort Johnson,20191010-2-3,3,I,4.9,19,4.9,25,26
10,10/10/2019,Fort Johnson,20191010-2-4,4,I,2.7,9.5,2.7,25,26
10,10/10/2019,Fort Johnson,20191010-2-5,5,I,3.6,13,3.7,25,26
10,10/10/2019,Fort Johnson,20191010-2-6,6,I,4,14.1,3.7,25,26
10,10/10/2019,Fort Johnson,20191010-2-7,7,I,4,15.8,3.8,25,26
10,10/10/2019,Fort Johnson,20191010-2-8,8,I,3.4,11.5,2.6,25,26
10,10/10/2019,Fort Johnson,20191010-2-9,9,I,3.5,13.5,3.6,25,26
10,10/10/2019,Fort Johnson,20191010-2-10,10,I,4.9,16.7,4.7,25,26
10,10/10/2019,Fort Johnson,20191010-2-11,11,I,2.8,11.4,2.5,25,26
10,10/10/2019,Fort Johnson,20191010-2-12,12,I,2.4,9.5,2.5,25,26
10,10/10/2019,Fort Johnson,20191010-2-13,13,I,4,13.1,3.8,25,26
10,10/10/2019,Fort Johnson,20191010-2-14,14,M,3.4,11.6,3.5,25,26
10,10/10/2019,Fort Johnson,20191010-2-15,15,I,3.5,6.4,3.2,25,26
10,10/10/2019,Fort Johnson,20191010-2-16,16,I,2,9.7,1.9,25,26
10,10/10/2019,Fort Johnson,20191010-2-17,17,I,5.1,15.4,5,25,26
10,10/10/2019,Fort Johnson,20191010-2-18,18,M,3.5,12,3.5,25,26
10,10/10/2019,Fort Johnson,20191010-2-19,19,I,3.1,12.2,3.1,25,26
10,10/10/2019,Fort Johnson,20191010-2-20,20,I,2.5,11,3,25,26
10,10/10/2019,Fort Johnson,20191010-2-21,21,I,2.5,11,2,25,26
10,10/10/2019,Fort Johnson,20191010-2-22,22,I,2.9,12.1,3,25,26
10,10/10/2019,Fort Johnson,20191010-2-23,23,I,4.1,16.8,4.1,25,26
10,10/10/2019,Fort Johnson,20191010-2-24,24,I,2.5,10,2,25,26
10,10/10/2019,Fort Johnson,20191010-2-25,25,I,2.1,9,2.3,25,26
10,10/10/2019,Fort Johnson,20191010-2-26,26,I,4.6,16.6,4.5,25,26
10,10/10/2019,Fort Johnson,20191010-2-27,27,M,3.6,13.5,3.6,25,26
10,10/10/2019,Fort Johnson,20191010-2-28,28,I,2.3,8.7,1.6,25,26
10,10/10/2019,Fort Johnson,20191010-2-29,29,I,2,6.9,1.9,25,26
10,10/10/2019,Fort Johnson,20191010-2-30,30,I,2,8.5,2.1,25,26
10,10/2/2019,Fort Johnson,20191002-2-1,1,F,5.2,14.5,5,25,26
10,10/2/2019,Fort Johnson,20191002-2-2,2,F,4.5,13.2,4.7,25,26
10,10/2/2019,Fort Johnson,20191002-2-3,3,I,3.4,11.7,3.3,25,26
10,10/2/2019,Fort Johnson,20191002-2-4,4,I,4.6,8.6,4.5,25,26
10,10/2/2019,Fort Johnson,20191002-2-5,5,I,4.6,15,4.7,25,26
10,10/2/2019,Fort Johnson,20191002-2-6,6,I,3.5,11.2,3.9,25,26
10,10/2/2019,Fort Johnson,20191002-2-7,7,F,4.5,13.4,4.4,25,26
10,10/2/2019,Fort Johnson,20191002-2-8,8,I,5.3,16.1,5.3,25,26
10,10/2/2019,Fort Johnson,20191002-2-9,9,I,3.7,13.8,3.8,25,26
10,10/2/2019,Fort Johnson,20191002-2-10,10,M,4,14.2,4.2,25,26
10,10/2/2019,Fort Johnson,20191002-2-11,11,I,4.7,15.4,4.7,25,26
10,10/2/2019,Fort Johnson,20191002-2-12,12,I,3.1,10.9,3.2,25,26
10,10/2/2019,Fort Johnson,20191002-2-13,13,I,5,14.9,4.9,25,26
10,10/2/2019,Fort Johnson,20191002-2-14,14,F,4.4,12.8,4.5,25,26
10,10/2/2019,Fort Johnson,20191002-2-15,15,F,5.2,18,5.3,25,26
10,10/2/2019,Fort Johnson,20191002-2-16,16,F,5.4,17.7,5.6,25,26
10,10/2/2019,Fort Johnson,20191002-2-17,17,F,4.7,15,4.9,25,26
10,10/2/2019,Fort Johnson,20191002-2-18,18,I,4.5,14.5,4.6,25,26
10,10/2/2019,Fort Johnson,20191002-2-19,19,M,3.9,11.7,3.9,25,26
10,10/2/2019,Fort Johnson,20191002-2-20,20,I,3.2,10.5,3.1,25,26
10,10/2/2019,Fort Johnson,20191002-2-21,21,F,4.6,16.1,4.7,25,26
10,10/2/2019,Fort Johnson,20191002-2-22,22,F,5.2,16.3,5.3,25,26
10,10/2/2019,Fort Johnson,20191002-2-23,23,I,4.3,13.7,4.3,25,26
10,10/2/2019,Fort Johnson,20191002-2-24,24,I,4.5,14.3,4.5,25,26
10,10/2/2019,Fort Johnson,20191002-2-25,25,F,5.2,16.3,5.3,25,26
10,10/2/2019,Fort Johnson,20191002-2-26,26,F,4.4,15.1,4.4,25,26
10,10/2/2019,Fort Johnson,20191002-2-27,27,I,3,9.9,3.1,25,26
10,10/2/2019,Fort Johnson,20191002-2-28,28,I,1.7,6.4,1.8,25,26
10,10/2/2019,Fort Johnson,20191002-2-29,29,I,2.9,10.9,3,25,26
10,10/10/2019,Lower Ashley,20191010-3-1,1,M,4.5,14.6,4.5,24.6,23.3
10,10/10/2019,Lower Ashley,20191010-3-2,2,M,3.4,11,3.4,24.6,23.3
10,10/10/2019,Lower Ashley,20191010-3-3,3,M,4,13.9,4,24.6,23.3
10,10/10/2019,Lower Ashley,20191010-3-4,4,I,2.5,6.7,2.3,24.6,23.3
10,10/10/2019,Lower Ashley,20191010-3-5,5,I,2.9,8.6,2.5,24.6,23.3
10,10/10/2019,Lower Ashley,20191010-3-6,6,I,3.1,7.6,3.3,24.6,23.3
10,10/10/2019,Lower Ashley,20191010-3-7,7,I,2.9,7,2.9,24.6,23.3
10,10/10/2019,Lower Ashley,20191010-3-8,8,I,2.8,9.9,3,24.6,23.3
10,10/10/2019,Lower Ashley,20191010-3-9,9,I,3,10.7,3,24.6,23.3
10,10/10/2019,Lower Ashley,20191010-3-10,10,I,3.7,12,3.7,24.6,23.3
10,10/10/2019,Lower Ashley,20191010-3-11,11,I,2.6,10,2.7,24.6,23.3
10,10/10/2019,Lower Ashley,20191010-3-12,12,I,2.1,6.5,2,24.6,23.3
10,10/10/2019,Lower Ashley,20191010-3-13,13,M,3.2,12.5,3.5,24.6,23.3
10,10/10/2019,Lower Ashley,20191010-3-14,14,I,3.1,9,3.2,24.6,23.3
10,10/10/2019,Lower Ashley,20191010-3-15,15,I,2.5,9.5,2.6,24.6,23.3
10,10/10/2019,Upper Ashley,20191010-4-1,1,I,3.6,14.4,3.6,24.3,16.9
10,10/10/2019,Upper Ashley,20191010-4-2,2,I,2.5,10,2.3,24.3,16.9
10,10/10/2019,Upper Ashley,20191010-4-3,3,I,4,12.1,3.1,24.3,16.9
10,10/10/2019,Upper Ashley,20191010-4-4,4,I,2.1,7.6,2.2,24.3,16.9
11,11/7/2019,Anchorage,20191107-1-1,1,F,5.6,19.1,5.6,NA,NA
11,11/7/2019,Anchorage,20191107-1-2,2,F,4.3,8.8,4.4,NA,NA
11,11/7/2019,Anchorage,20191107-1-3,3,M,3.4,11.5,3.5,NA,NA
11,11/7/2019,Anchorage,20191107-1-4,4,F,4.9,15.2,4.8,NA,NA
11,11/7/2019,Anchorage,20191107-1-5,5,I,2.9,10.6,2.8,NA,NA
11,11/7/2019,Anchorage,20191107-1-6,6,M,4,13.4,4.1,NA,NA
11,11/7/2019,Anchorage,20191107-1-7,7,F,2.8,10.1,2.9,NA,NA
11,11/7/2019,Anchorage,20191107-1-8,8,F,4.3,16.2,4.4,NA,NA
11,11/7/2019,Anchorage,20191107-1-9,9,M,3.8,13.8,3.9,NA,NA
11,11/7/2019,Anchorage,20191107-1-10,10,I,2.3,7.9,2.5,NA,NA
11,11/7/2019,Anchorage,20191107-1-11,11,I,2.8,9.5,2.9,NA,NA
11,11/7/2019,Anchorage,20191107-1-12,12,F,4.9,10.9,5,NA,NA
11,11/7/2019,Anchorage,20191107-1-13,13,I,2.9,10.3,2.9,NA,NA
11,11/7/2019,Anchorage,20191107-1-14,14,I,2.6,7.3,2.7,NA,NA
11,11/7/2019,Anchorage,20191107-1-15,15,I,3.4,11.5,3.4,NA,NA
11,11/7/2019,Anchorage,20191107-1-16,16,F,3.7,11,3.7,NA,NA
11,11/7/2019,Anchorage,20191107-1-17,17,I,2.9,10.2,2.9,NA,NA
11,11/7/2019,Anchorage,20191107-1-18,18,I,2.9,9.2,2.8,NA,NA
11,11/7/2019,Anchorage,20191107-1-19,19,I,2.3,8,2.4,NA,NA
11,11/7/2019,Anchorage,20191107-1-20,20,I,1.7,6.2,1.8,NA,NA
11,11/7/2019,Anchorage,20191107-1-21,21,I,2,5.8,2,NA,NA
11,11/7/2019,Anchorage,20191107-1-22,22,I,4.7,11.5,4.8,NA,NA
11,11/7/2019,Anchorage,20191107-1-23,23,I,2.8,5.8,2,NA,NA
11,11/7/2019,Anchorage,20191107-1-24,24,I,2.1,6.8,2.1,NA,NA
11,11/7/2019,Anchorage,20191107-1-25,25,I,1.9,6.5,1.9,NA,NA
11,11/7/2019,Anchorage,20191107-1-26,26,I,1.3,5,1.5,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-1,1,M,4.2,7.7,4.3,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-2,2,I,2.6,8.2,2.6,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-3,3,F,8.1,25.5,8.5,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-4,4,I,4.1,14,4.1,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-5,5,I,3.8,12.2,3.7,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-6,6,M,3.6,12.5,4,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-7,7,M,3.2,11,3.1,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-8,8,I,2.9,10.6,2.9,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-9,9,M,3.2,11.6,3.1,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-10,10,I,3,11,3,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-11,11,I,2.6,7.9,2.6,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-12,12,M,4,12.4,4,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-13,13,M,4,14.9,4.2,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-14,14,I,2,6.7,2.2,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-15,15,M,4.3,14.9,4.4,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-16,16,I,3.1,10.9,3.1,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-17,17,M,4.4,16.1,4.4,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-18,18,M,3.9,14.5,4,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-19,19,M,3.2,10.7,3.2,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-20,20,I,3.1,10.9,3.1,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-21,21,I,3.2,6.2,3.4,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-22,22,M,3.5,13.1,3.5,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-23,23,I,3,10.1,3,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-24,24,M,3.5,12.1,3.6,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-25,25,I,3.5,6.9,3.4,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-26,26,M,3,9.5,3.1,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-27,27,I,2.5,9,2.5,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-28,28,M,3.4,13.6,3.7,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-29,29,M,4.1,11.8,4.2,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-30,30,I,3.1,11.9,3.1,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-31,31,M,3.3,13,3.4,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-32,32,M,3.1,11.3,3.2,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-33,33,I,2.8,10.6,2.9,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-34,34,I,2.4,9.5,2.6,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-35,35,F,4.1,14.5,4.1,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-36,36,I,2,8.9,2.1,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-37,37,M,3.9,14.4,3.9,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-38,38,I,2.5,8.1,2.7,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-39,39,I,3.5,12.5,3.5,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-40,40,I,2.6,9,2.8,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-41,41,I,1.6,6,1.9,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-42,42,I,2.7,9.5,2.9,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-43,43,I,2.3,8,2.5,NA,NA
11,11/7/2019,Fort Johnson,20191107-2-44,44,I,2.5,5.5,2.5,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-1,1,M,4.1,14.4,4.4,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-2,2,M,4.5,17,4.4,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-3,3,M,4.5,16.1,4.5,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-4,4,M,3.6,14.6,3.6,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-5,5,F,5.2,17.2,5.3,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-6,6,M,3.6,13.1,3.8,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-7,7,F,4.5,17.3,4.5,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-8,8,M,5,15.5,5.2,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-9,9,M,3.5,14.8,3.6,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-10,10,I,2.6,8.6,2.5,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-11,11,F,5.7,16.8,5.7,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-12,12,M,3.5,12.6,3.5,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-13,13,M,4.8,14.1,4.7,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-14,14,M,3.8,12.7,3.9,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-15,15,F,5.4,15.7,5.4,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-16,16,I,6.1,14.1,6.2,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-17,17,F,4.1,13.6,4.1,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-18,18,F,4.2,12.6,4.3,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-19,19,M,3.6,11.7,3.7,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-20,20,F,4.6,14.3,4.5,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-21,21,F,3.5,11.1,3.9,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-22,22,M,3.4,10.2,3.3,NA,NA
11,11/7/2019,Lower Ashley,20191107-3-23,23,M,4.3,13.6,4.5,NA,NA
11,11/7/2019,Upper Ashley,20191107-4-1,1,I,2.7,9.2,2.8,NA,NA
11,11/7/2019,Upper Ashley,20191107-4-2,2,I,3.1,9.6,3.1,NA,NA
11,11/7/2019,Upper Ashley,20191107-4-3,3,I,2.9,7.9,2.9,NA,NA
12,12/9/2019,Anchorage,20191209-1-1,1,I,3.2,10,3.1,NA,NA
12,12/9/2019,Anchorage,20191209-1-2,2,I,3.2,9,3.4,NA,NA
12,12/9/2019,Anchorage,20191209-1-3,3,I,2.9,9.2,3,NA,NA
12,12/9/2019,Anchorage,20191209-1-4,4,M,3.5,10.1,3.5,NA,NA
12,12/9/2019,Anchorage,20191209-1-5,5,M,3.1,8.5,3.2,NA,NA
12,12/9/2019,Fort Johnson,20191209-2-1,1,F,5.5,16.1,5.3,NA,NA
12,12/9/2019,Fort Johnson,20191209-2-2,2,I,2.9,8.2,2.9,NA,NA
12,12/9/2019,Fort Johnson,20191209-2-3,3,M,4.1,12.7,4.1,NA,NA
12,12/9/2019,Fort Johnson,20191209-2-4,4,F,3.6,10.1,3.6,NA,NA
12,12/9/2019,Fort Johnson,20191209-2-5,5,F,4.1,14.2,4.1,NA,NA
12,12/9/2019,Fort Johnson,20191209-2-6,6,M,3.8,11,4,NA,NA
12,12/9/2019,Fort Johnson,20191209-2-7,7,M,3.6,11.2,3.7,NA,NA
12,12/9/2019,Fort Johnson,20191209-2-8,8,I,2.6,8.6,2.8,NA,NA
12,12/9/2019,Fort Johnson,20191209-2-9,9,M,3.4,9.2,3.6,NA,NA
12,12/9/2019,Fort Johnson,20191209-2-10,10,M,4,10.2,4.2,NA,NA
12,12/9/2019,Lower Ashley,NA,NA,NA,NA,NA,NA,NA,NA
12,12/9/2019,Upper Ashley,NA,NA,NA,NA,NA,NA,NA,NA
